2018-08-24 15:49:49,766 : INFO : [G_MLE] epoch = 1, average_train_NLL = 33.2179
2018-08-24 15:53:38,827 : INFO : [G_MLE] epoch = 2, average_train_NLL = 26.1486
2018-08-24 15:57:30,828 : INFO : [G_MLE] epoch = 3, average_train_NLL = 23.4550
2018-08-24 16:01:17,648 : INFO : [G_MLE] epoch = 4, average_train_NLL = 22.3990
2018-08-24 16:05:05,955 : INFO : [G_MLE] epoch = 5, average_train_NLL = 21.2488
2018-08-24 16:08:55,611 : INFO : [G_MLE] epoch = 6, average_train_NLL = 20.6304
2018-08-24 16:12:46,636 : INFO : [G_MLE] epoch = 7, average_train_NLL = 22.1323
2018-08-24 16:16:36,558 : INFO : [G_MLE] epoch = 8, average_train_NLL = 21.7457
2018-08-24 16:20:25,586 : INFO : [G_MLE] epoch = 9, average_train_NLL = 26.3840
2018-08-24 16:24:16,621 : INFO : [G_MLE] epoch = 10, average_train_NLL = 25.3656
2018-08-24 16:27:58,563 : INFO : [G_MLE] epoch = 11, average_train_NLL = 22.8756
2018-08-24 16:30:58,580 : INFO : [G_MLE] epoch = 12, average_train_NLL = 23.9055
2018-08-24 16:33:54,635 : INFO : [G_MLE] epoch = 13, average_train_NLL = 23.7510
2018-08-24 16:36:50,604 : INFO : [G_MLE] epoch = 14, average_train_NLL = 38.4454
2018-08-24 16:39:47,175 : INFO : [G_MLE] epoch = 15, average_train_NLL = 48.3918
2018-08-24 16:42:44,737 : INFO : [G_MLE] epoch = 16, average_train_NLL = 44.0907
2018-08-24 16:45:43,035 : INFO : [G_MLE] epoch = 17, average_train_NLL = 41.0200
2018-08-24 16:48:39,173 : INFO : [G_MLE] epoch = 18, average_train_NLL = 37.9351
2018-08-24 16:51:36,987 : INFO : [G_MLE] epoch = 19, average_train_NLL = 35.6154
2018-08-24 16:54:35,074 : INFO : [G_MLE] epoch = 20, average_train_NLL = 32.8986
2018-08-24 16:57:32,389 : INFO : [G_MLE] epoch = 21, average_train_NLL = 31.8405
2018-08-24 17:00:32,070 : INFO : [G_MLE] epoch = 22, average_train_NLL = 32.4658
2018-08-24 17:03:24,872 : INFO : [G_MLE] epoch = 23, average_train_NLL = 31.8855
2018-08-24 17:06:20,645 : INFO : [G_MLE] epoch = 24, average_train_NLL = 31.5984
2018-08-24 17:09:19,321 : INFO : [G_MLE] epoch = 25, average_train_NLL = 30.6212
2018-08-24 17:12:02,408 : INFO : [G_MLE] epoch = 26, average_train_NLL = 34.8407
2018-08-24 17:14:58,002 : INFO : [G_MLE] epoch = 27, average_train_NLL = 33.0760
2018-08-24 17:17:51,021 : INFO : [G_MLE] epoch = 28, average_train_NLL = 32.5804
2018-08-24 17:20:46,493 : INFO : [G_MLE] epoch = 29, average_train_NLL = 32.2443
2018-08-24 17:23:43,661 : INFO : [G_MLE] epoch = 30, average_train_NLL = 32.4454
2018-08-24 17:26:31,487 : INFO : [G_MLE] epoch = 31, average_train_NLL = 31.8309
2018-08-24 17:29:14,395 : INFO : [G_MLE] epoch = 32, average_train_NLL = 32.5023
2018-08-24 17:32:08,519 : INFO : [G_MLE] epoch = 33, average_train_NLL = 32.2980
2018-08-24 17:35:02,386 : INFO : [G_MLE] epoch = 34, average_train_NLL = 32.3335
2018-08-24 17:37:58,939 : INFO : [G_MLE] epoch = 35, average_train_NLL = 32.0358
2018-08-24 17:40:57,771 : INFO : [G_MLE] epoch = 36, average_train_NLL = 32.3120
2018-08-24 17:43:53,097 : INFO : [G_MLE] epoch = 37, average_train_NLL = 33.1948
2018-08-24 17:46:49,627 : INFO : [G_MLE] epoch = 38, average_train_NLL = 33.0658
2018-08-24 17:49:49,018 : INFO : [G_MLE] epoch = 39, average_train_NLL = 32.6920
2018-08-24 17:52:45,358 : INFO : [G_MLE] epoch = 40, average_train_NLL = 32.6171
2018-08-24 17:55:28,696 : INFO : [G_MLE] epoch = 41, average_train_NLL = 32.5665
2018-08-24 17:58:20,100 : INFO : [G_MLE] epoch = 42, average_train_NLL = 33.7548
2018-08-24 18:01:20,353 : INFO : [G_MLE] epoch = 43, average_train_NLL = 33.5351
2018-08-24 18:04:16,364 : INFO : [G_MLE] epoch = 44, average_train_NLL = 33.9515
2018-08-24 18:08:03,422 : INFO : [G_MLE] epoch = 45, average_train_NLL = 33.5123
2018-08-24 18:11:55,471 : INFO : [G_MLE] epoch = 46, average_train_NLL = 33.5757
2018-08-24 18:15:51,670 : INFO : [G_MLE] epoch = 47, average_train_NLL = 34.1302
2018-08-24 18:19:42,052 : INFO : [G_MLE] epoch = 48, average_train_NLL = 34.1729
2018-08-24 18:23:24,847 : INFO : [G_MLE] epoch = 49, average_train_NLL = 34.1627
2018-08-24 18:27:06,287 : INFO : [G_MLE] epoch = 50, average_train_NLL = 34.1209
2018-08-24 18:32:46,180 : INFO : [D] iter = -1, step = 0, epoch = 1, average_loss = 0.4360, train_acc = 0.8624, val_acc = 0.8701
2018-08-24 18:34:19,141 : INFO : [D] iter = -1, step = 0, epoch = 2, average_loss = 0.3883, train_acc = 0.9080, val_acc = 0.8795
2018-08-24 18:35:53,156 : INFO : [D] iter = -1, step = 0, epoch = 3, average_loss = 0.3736, train_acc = 0.9210, val_acc = 0.8879
2018-08-24 18:37:23,979 : INFO : [D] iter = -1, step = 0, epoch = 4, average_loss = 0.3640, train_acc = 0.9293, val_acc = 0.8927
2018-08-24 18:38:53,366 : INFO : [D] iter = -1, step = 0, epoch = 5, average_loss = 0.3566, train_acc = 0.9355, val_acc = 0.8946
2018-08-24 18:43:38,832 : INFO : [D] iter = -1, step = 1, epoch = 1, average_loss = 0.3694, train_acc = 0.9209, val_acc = 0.9023
2018-08-24 18:45:10,759 : INFO : [D] iter = -1, step = 1, epoch = 2, average_loss = 0.3620, train_acc = 0.9275, val_acc = 0.9083
2018-08-24 18:46:41,674 : INFO : [D] iter = -1, step = 1, epoch = 3, average_loss = 0.3567, train_acc = 0.9328, val_acc = 0.9125
2018-08-24 18:48:14,232 : INFO : [D] iter = -1, step = 1, epoch = 4, average_loss = 0.3524, train_acc = 0.9361, val_acc = 0.9147
2018-08-24 18:49:41,879 : INFO : [D] iter = -1, step = 1, epoch = 5, average_loss = 0.3487, train_acc = 0.9389, val_acc = 0.9160
2018-08-24 18:54:19,718 : INFO : [D] iter = -1, step = 2, epoch = 1, average_loss = 0.3596, train_acc = 0.9278, val_acc = 0.9225
2018-08-24 18:55:47,046 : INFO : [D] iter = -1, step = 2, epoch = 2, average_loss = 0.3539, train_acc = 0.9333, val_acc = 0.9235
2018-08-24 18:57:13,357 : INFO : [D] iter = -1, step = 2, epoch = 3, average_loss = 0.3500, train_acc = 0.9372, val_acc = 0.9241
2018-08-24 18:58:41,198 : INFO : [D] iter = -1, step = 2, epoch = 4, average_loss = 0.3467, train_acc = 0.9404, val_acc = 0.9242
2018-08-24 19:00:10,817 : INFO : [D] iter = -1, step = 2, epoch = 5, average_loss = 0.3437, train_acc = 0.9431, val_acc = 0.9243
2018-08-24 19:05:09,111 : INFO : [D] iter = -1, step = 3, epoch = 1, average_loss = 0.3507, train_acc = 0.9398, val_acc = 0.9259
2018-08-24 19:06:40,594 : INFO : [D] iter = -1, step = 3, epoch = 2, average_loss = 0.3469, train_acc = 0.9426, val_acc = 0.9270
2018-08-24 19:08:15,533 : INFO : [D] iter = -1, step = 3, epoch = 3, average_loss = 0.3442, train_acc = 0.9455, val_acc = 0.9272
2018-08-24 19:09:47,702 : INFO : [D] iter = -1, step = 3, epoch = 4, average_loss = 0.3418, train_acc = 0.9474, val_acc = 0.9277
2018-08-24 19:11:16,901 : INFO : [D] iter = -1, step = 3, epoch = 5, average_loss = 0.3397, train_acc = 0.9490, val_acc = 0.9276
2018-08-24 19:16:14,582 : INFO : [D] iter = -1, step = 4, epoch = 1, average_loss = 0.3434, train_acc = 0.9472, val_acc = 0.9278
2018-08-24 19:17:44,701 : INFO : [D] iter = -1, step = 4, epoch = 2, average_loss = 0.3407, train_acc = 0.9496, val_acc = 0.9282
2018-08-24 19:19:17,289 : INFO : [D] iter = -1, step = 4, epoch = 3, average_loss = 0.3387, train_acc = 0.9507, val_acc = 0.9283
2018-08-24 19:20:47,275 : INFO : [D] iter = -1, step = 4, epoch = 4, average_loss = 0.3369, train_acc = 0.9518, val_acc = 0.9280
2018-08-24 19:22:18,952 : INFO : [D] iter = -1, step = 4, epoch = 5, average_loss = 0.3348, train_acc = 0.9533, val_acc = 0.9278
2018-08-24 19:27:03,768 : INFO : [D] iter = -1, step = 5, epoch = 1, average_loss = 0.3409, train_acc = 0.9469, val_acc = 0.9288
2018-08-24 19:28:32,069 : INFO : [D] iter = -1, step = 5, epoch = 2, average_loss = 0.3382, train_acc = 0.9492, val_acc = 0.9296
2018-08-24 19:30:01,465 : INFO : [D] iter = -1, step = 5, epoch = 3, average_loss = 0.3362, train_acc = 0.9511, val_acc = 0.9294
2018-08-24 19:31:29,022 : INFO : [D] iter = -1, step = 5, epoch = 4, average_loss = 0.3343, train_acc = 0.9525, val_acc = 0.9302
2018-08-24 19:32:57,043 : INFO : [D] iter = -1, step = 5, epoch = 5, average_loss = 0.3327, train_acc = 0.9539, val_acc = 0.9306
2018-08-24 19:37:52,875 : INFO : [D] iter = -1, step = 6, epoch = 1, average_loss = 0.3373, train_acc = 0.9515, val_acc = 0.9316
2018-08-24 19:39:26,481 : INFO : [D] iter = -1, step = 6, epoch = 2, average_loss = 0.3352, train_acc = 0.9536, val_acc = 0.9309
2018-08-24 19:40:53,047 : INFO : [D] iter = -1, step = 6, epoch = 3, average_loss = 0.3335, train_acc = 0.9548, val_acc = 0.9311
2018-08-24 19:42:25,583 : INFO : [D] iter = -1, step = 6, epoch = 4, average_loss = 0.3320, train_acc = 0.9561, val_acc = 0.9307
