2018-08-22 11:02:45,974 : INFO : [G_MLE] epoch = 1, average_train_NLL = 35.1231
2018-08-22 11:05:38,689 : INFO : [G_MLE] epoch = 2, average_train_NLL = 28.2889
2018-08-22 11:08:26,893 : INFO : [G_MLE] epoch = 3, average_train_NLL = 26.5495
2018-08-22 11:11:18,089 : INFO : [G_MLE] epoch = 4, average_train_NLL = 25.8444
2018-08-22 11:14:07,012 : INFO : [G_MLE] epoch = 5, average_train_NLL = 24.9084
2018-08-22 11:16:54,606 : INFO : [G_MLE] epoch = 6, average_train_NLL = 24.2859
2018-08-22 11:19:51,313 : INFO : [G_MLE] epoch = 7, average_train_NLL = 24.9440
2018-08-22 11:23:04,797 : INFO : [G_MLE] epoch = 8, average_train_NLL = 24.7804
2018-08-22 11:27:08,891 : INFO : [G_MLE] epoch = 9, average_train_NLL = 25.2601
2018-08-22 11:31:06,618 : INFO : [G_MLE] epoch = 10, average_train_NLL = 24.4857
2018-08-22 11:34:37,385 : INFO : [G_MLE] epoch = 11, average_train_NLL = 24.2321
2018-08-22 11:38:17,017 : INFO : [G_MLE] epoch = 12, average_train_NLL = 25.8695
2018-08-22 11:42:12,075 : INFO : [G_MLE] epoch = 13, average_train_NLL = 25.7234
2018-08-22 11:46:11,632 : INFO : [G_MLE] epoch = 14, average_train_NLL = 25.4869
2018-08-22 11:50:21,024 : INFO : [G_MLE] epoch = 15, average_train_NLL = 25.1903
2018-08-22 11:54:39,306 : INFO : [G_MLE] epoch = 16, average_train_NLL = 25.2259
2018-08-22 11:58:42,881 : INFO : [G_MLE] epoch = 17, average_train_NLL = 26.9771
2018-08-22 12:02:41,881 : INFO : [G_MLE] epoch = 18, average_train_NLL = 26.7515
2018-08-22 12:06:55,699 : INFO : [G_MLE] epoch = 19, average_train_NLL = 26.6504
2018-08-22 12:11:09,872 : INFO : [G_MLE] epoch = 20, average_train_NLL = 26.6736
2018-08-22 12:15:08,745 : INFO : [G_MLE] epoch = 21, average_train_NLL = 27.1036
2018-08-22 12:19:21,788 : INFO : [G_MLE] epoch = 22, average_train_NLL = 27.9154
2018-08-22 12:23:05,892 : INFO : [G_MLE] epoch = 23, average_train_NLL = 27.8439
2018-08-22 12:26:49,378 : INFO : [G_MLE] epoch = 24, average_train_NLL = 28.2185
2018-08-22 12:30:42,004 : INFO : [G_MLE] epoch = 25, average_train_NLL = 27.6991
2018-08-22 12:34:28,146 : INFO : [G_MLE] epoch = 26, average_train_NLL = 27.7818
2018-08-22 12:38:22,127 : INFO : [G_MLE] epoch = 27, average_train_NLL = 28.3753
2018-08-22 12:42:13,186 : INFO : [G_MLE] epoch = 28, average_train_NLL = 28.5320
2018-08-22 12:46:00,478 : INFO : [G_MLE] epoch = 29, average_train_NLL = 35.1438
2018-08-22 12:49:42,502 : INFO : [G_MLE] epoch = 30, average_train_NLL = 40.6113
2018-08-22 12:53:17,409 : INFO : [G_MLE] epoch = 31, average_train_NLL = 37.2176
2018-08-22 12:57:10,701 : INFO : [G_MLE] epoch = 32, average_train_NLL = 36.4691
2018-08-22 13:00:49,023 : INFO : [G_MLE] epoch = 33, average_train_NLL = 34.5662
2018-08-22 13:04:47,230 : INFO : [G_MLE] epoch = 34, average_train_NLL = 33.1821
2018-08-22 13:08:33,308 : INFO : [G_MLE] epoch = 35, average_train_NLL = 32.0535
2018-08-22 13:12:22,464 : INFO : [G_MLE] epoch = 36, average_train_NLL = 30.9987
2018-08-22 13:16:12,567 : INFO : [G_MLE] epoch = 37, average_train_NLL = 33.3276
2018-08-22 13:19:58,773 : INFO : [G_MLE] epoch = 38, average_train_NLL = 32.4576
2018-08-22 13:23:45,788 : INFO : [G_MLE] epoch = 39, average_train_NLL = 31.3217
2018-08-22 13:27:36,974 : INFO : [G_MLE] epoch = 40, average_train_NLL = 31.1528
2018-08-22 13:31:03,673 : INFO : [G_MLE] epoch = 41, average_train_NLL = 30.8746
2018-08-22 13:34:15,226 : INFO : [G_MLE] epoch = 42, average_train_NLL = 31.3153
2018-08-22 13:37:27,001 : INFO : [G_MLE] epoch = 43, average_train_NLL = 31.4451
2018-08-22 13:41:16,085 : INFO : [G_MLE] epoch = 44, average_train_NLL = 31.5560
2018-08-22 13:45:10,912 : INFO : [G_MLE] epoch = 45, average_train_NLL = 31.1116
2018-08-22 13:48:57,486 : INFO : [G_MLE] epoch = 46, average_train_NLL = 31.2498
2018-08-22 13:52:48,160 : INFO : [G_MLE] epoch = 47, average_train_NLL = 36.6321
2018-08-22 13:56:33,929 : INFO : [G_MLE] epoch = 48, average_train_NLL = 34.3632
2018-08-22 13:59:38,957 : INFO : [G_MLE] epoch = 49, average_train_NLL = 32.8181
2018-08-22 14:02:41,480 : INFO : [G_MLE] epoch = 50, average_train_NLL = 32.7125
2018-08-22 14:07:10,585 : INFO : [D] iter = -1, step = 0, epoch = 1, average_loss = 0.6908, train_acc = 0.5274, val_acc = 0.5282
2018-08-22 14:08:29,963 : INFO : [D] iter = -1, step = 0, epoch = 2, average_loss = 0.6853, train_acc = 0.5528, val_acc = 0.5301
2018-08-22 14:09:44,209 : INFO : [D] iter = -1, step = 0, epoch = 3, average_loss = 0.6795, train_acc = 0.5674, val_acc = 0.5307
2018-08-22 14:10:59,460 : INFO : [D] iter = -1, step = 0, epoch = 4, average_loss = 0.6672, train_acc = 0.5938, val_acc = 0.5292
2018-08-22 14:12:19,068 : INFO : [D] iter = -1, step = 0, epoch = 5, average_loss = 0.6497, train_acc = 0.6188, val_acc = 0.5198
2018-08-22 14:16:39,654 : INFO : [D] iter = -1, step = 1, epoch = 1, average_loss = 0.6921, train_acc = 0.5333, val_acc = 0.5389
2018-08-22 14:18:04,169 : INFO : [D] iter = -1, step = 1, epoch = 2, average_loss = 0.6871, train_acc = 0.5451, val_acc = 0.5397
2018-08-22 14:19:25,435 : INFO : [D] iter = -1, step = 1, epoch = 3, average_loss = 0.6855, train_acc = 0.5516, val_acc = 0.5418
2018-08-22 14:20:46,254 : INFO : [D] iter = -1, step = 1, epoch = 4, average_loss = 0.6837, train_acc = 0.5547, val_acc = 0.5390
2018-08-22 14:22:06,488 : INFO : [D] iter = -1, step = 1, epoch = 5, average_loss = 0.6809, train_acc = 0.5633, val_acc = 0.5320
2018-08-22 14:26:19,116 : INFO : [D] iter = -1, step = 2, epoch = 1, average_loss = 0.6892, train_acc = 0.5382, val_acc = 0.5369
2018-08-22 14:27:36,663 : INFO : [D] iter = -1, step = 2, epoch = 2, average_loss = 0.6869, train_acc = 0.5441, val_acc = 0.5368
2018-08-22 14:28:54,043 : INFO : [D] iter = -1, step = 2, epoch = 3, average_loss = 0.6859, train_acc = 0.5478, val_acc = 0.5387
2018-08-22 14:30:11,587 : INFO : [D] iter = -1, step = 2, epoch = 4, average_loss = 0.6851, train_acc = 0.5508, val_acc = 0.5377
2018-08-22 14:31:27,229 : INFO : [D] iter = -1, step = 2, epoch = 5, average_loss = 0.6836, train_acc = 0.5543, val_acc = 0.5358
2018-08-22 14:35:43,330 : INFO : [D] iter = -1, step = 3, epoch = 1, average_loss = 0.6875, train_acc = 0.5443, val_acc = 0.5370
2018-08-22 14:36:56,551 : INFO : [D] iter = -1, step = 3, epoch = 2, average_loss = 0.6855, train_acc = 0.5530, val_acc = 0.5355
2018-08-22 14:38:07,337 : INFO : [D] iter = -1, step = 3, epoch = 3, average_loss = 0.6846, train_acc = 0.5563, val_acc = 0.5371
2018-08-22 14:39:17,769 : INFO : [D] iter = -1, step = 3, epoch = 4, average_loss = 0.6838, train_acc = 0.5571, val_acc = 0.5361
2018-08-22 14:40:27,922 : INFO : [D] iter = -1, step = 3, epoch = 5, average_loss = 0.6826, train_acc = 0.5611, val_acc = 0.5339
2018-08-22 14:44:35,922 : INFO : [D] iter = -1, step = 4, epoch = 1, average_loss = 0.6878, train_acc = 0.5448, val_acc = 0.5352
2018-08-22 14:45:51,154 : INFO : [D] iter = -1, step = 4, epoch = 2, average_loss = 0.6862, train_acc = 0.5512, val_acc = 0.5349
2018-08-22 14:47:06,151 : INFO : [D] iter = -1, step = 4, epoch = 3, average_loss = 0.6854, train_acc = 0.5520, val_acc = 0.5363
2018-08-22 14:48:22,102 : INFO : [D] iter = -1, step = 4, epoch = 4, average_loss = 0.6848, train_acc = 0.5550, val_acc = 0.5375
2018-08-22 14:49:37,959 : INFO : [D] iter = -1, step = 4, epoch = 5, average_loss = 0.6839, train_acc = 0.5581, val_acc = 0.5356
2018-08-22 14:54:12,846 : INFO : [D] iter = -1, step = 5, epoch = 1, average_loss = 0.6875, train_acc = 0.5460, val_acc = 0.5384
2018-08-22 14:56:08,324 : INFO : [D] iter = -1, step = 5, epoch = 2, average_loss = 0.6863, train_acc = 0.5494, val_acc = 0.5387
2018-08-22 14:58:00,787 : INFO : [D] iter = -1, step = 5, epoch = 3, average_loss = 0.6855, train_acc = 0.5516, val_acc = 0.5386
2018-08-22 14:59:53,851 : INFO : [D] iter = -1, step = 5, epoch = 4, average_loss = 0.6847, train_acc = 0.5543, val_acc = 0.5394
2018-08-22 15:01:44,026 : INFO : [D] iter = -1, step = 5, epoch = 5, average_loss = 0.6838, train_acc = 0.5569, val_acc = 0.5379
2018-08-22 15:06:30,372 : INFO : [D] iter = -1, step = 6, epoch = 1, average_loss = 0.6877, train_acc = 0.5441, val_acc = 0.5376
2018-08-22 15:08:26,337 : INFO : [D] iter = -1, step = 6, epoch = 2, average_loss = 0.6863, train_acc = 0.5469, val_acc = 0.5354
2018-08-22 15:10:20,991 : INFO : [D] iter = -1, step = 6, epoch = 3, average_loss = 0.6856, train_acc = 0.5497, val_acc = 0.5349
2018-08-22 15:12:12,389 : INFO : [D] iter = -1, step = 6, epoch = 4, average_loss = 0.6849, train_acc = 0.5528, val_acc = 0.5357
