2018-08-28 09:51:56,413 : INFO : [G_MLE] epoch = 1, average_train_NLL = 46.6613
2018-08-28 09:56:30,983 : INFO : [G_MLE] epoch = 2, average_train_NLL = 36.1719
2018-08-28 10:00:40,677 : INFO : [G_MLE] epoch = 3, average_train_NLL = 32.8732
2018-08-28 10:04:30,227 : INFO : [G_MLE] epoch = 4, average_train_NLL = 31.0679
2018-08-28 10:08:42,206 : INFO : [G_MLE] epoch = 5, average_train_NLL = 29.8892
2018-08-28 10:12:50,386 : INFO : [G_MLE] epoch = 6, average_train_NLL = 29.2188
2018-08-28 10:17:48,178 : INFO : [G_MLE] epoch = 7, average_train_NLL = 30.1629
2018-08-28 10:22:48,293 : INFO : [G_MLE] epoch = 8, average_train_NLL = 29.7279
2018-08-28 10:26:00,166 : INFO : [G_MLE] epoch = 9, average_train_NLL = 29.4656
2018-08-28 10:30:39,864 : INFO : [G_MLE] epoch = 10, average_train_NLL = 29.2827
2018-08-28 10:35:42,954 : INFO : [G_MLE] epoch = 11, average_train_NLL = 29.1595
2018-08-28 10:40:15,606 : INFO : [G_MLE] epoch = 12, average_train_NLL = 30.4298
2018-08-28 10:44:56,168 : INFO : [G_MLE] epoch = 13, average_train_NLL = 30.4190
2018-08-28 10:49:00,641 : INFO : [G_MLE] epoch = 14, average_train_NLL = 30.1689
2018-08-28 10:53:23,676 : INFO : [G_MLE] epoch = 15, average_train_NLL = 30.1346
2018-08-28 10:57:00,479 : INFO : [G_MLE] epoch = 16, average_train_NLL = 30.0962
2018-08-28 11:01:45,717 : INFO : [G_MLE] epoch = 17, average_train_NLL = 31.7004
2018-08-28 11:05:00,445 : INFO : [G_MLE] epoch = 18, average_train_NLL = 31.7768
2018-08-28 11:08:22,067 : INFO : [G_MLE] epoch = 19, average_train_NLL = 35.3172
2018-08-28 11:12:15,531 : INFO : [G_MLE] epoch = 20, average_train_NLL = 32.7196
2018-08-28 11:16:36,110 : INFO : [G_MLE] epoch = 21, average_train_NLL = 32.0493
2018-08-28 11:21:29,816 : INFO : [G_MLE] epoch = 22, average_train_NLL = 33.7566
2018-08-28 11:26:20,515 : INFO : [G_MLE] epoch = 23, average_train_NLL = 33.8123
2018-08-28 11:31:52,483 : INFO : [G_MLE] epoch = 24, average_train_NLL = 33.3955
2018-08-28 11:37:57,360 : INFO : [G_MLE] epoch = 25, average_train_NLL = 33.2817
2018-08-28 11:44:00,606 : INFO : [G_MLE] epoch = 26, average_train_NLL = 33.5842
2018-08-28 11:50:03,257 : INFO : [G_MLE] epoch = 27, average_train_NLL = 36.0621
2018-08-28 11:55:51,397 : INFO : [G_MLE] epoch = 28, average_train_NLL = 35.2085
2018-08-28 12:01:26,523 : INFO : [G_MLE] epoch = 29, average_train_NLL = 35.2247
2018-08-28 12:06:57,564 : INFO : [G_MLE] epoch = 30, average_train_NLL = 35.2101
2018-08-28 12:12:39,405 : INFO : [G_MLE] epoch = 31, average_train_NLL = 35.2065
2018-08-28 12:17:53,704 : INFO : [G_MLE] epoch = 32, average_train_NLL = 37.2429
2018-08-28 12:21:36,196 : INFO : [G_MLE] epoch = 33, average_train_NLL = 37.3596
2018-08-28 12:26:08,524 : INFO : [G_MLE] epoch = 34, average_train_NLL = 37.2032
2018-08-28 12:30:18,652 : INFO : [G_MLE] epoch = 35, average_train_NLL = 37.3558
2018-08-28 12:35:05,269 : INFO : [G_MLE] epoch = 36, average_train_NLL = 37.4064
2018-08-28 12:40:12,589 : INFO : [G_MLE] epoch = 37, average_train_NLL = 39.2704
2018-08-28 12:45:39,669 : INFO : [G_MLE] epoch = 38, average_train_NLL = 39.7796
2018-08-28 12:51:05,390 : INFO : [G_MLE] epoch = 39, average_train_NLL = 39.8109
2018-08-28 12:56:59,417 : INFO : [G_MLE] epoch = 40, average_train_NLL = 39.3975
2018-08-28 13:02:50,891 : INFO : [G_MLE] epoch = 41, average_train_NLL = 39.7920
2018-08-28 13:08:48,481 : INFO : [G_MLE] epoch = 42, average_train_NLL = 41.8354
2018-08-28 13:14:59,439 : INFO : [G_MLE] epoch = 43, average_train_NLL = 42.1837
2018-08-28 13:20:33,187 : INFO : [G_MLE] epoch = 44, average_train_NLL = 41.7205
2018-08-28 13:26:30,728 : INFO : [G_MLE] epoch = 45, average_train_NLL = 41.6908
2018-08-28 13:32:04,150 : INFO : [G_MLE] epoch = 46, average_train_NLL = 41.4315
2018-08-28 13:37:31,840 : INFO : [G_MLE] epoch = 47, average_train_NLL = 44.0381
2018-08-28 13:42:53,180 : INFO : [G_MLE] epoch = 48, average_train_NLL = 44.0788
2018-08-28 13:48:23,561 : INFO : [G_MLE] epoch = 49, average_train_NLL = 43.9213
2018-08-28 13:54:39,673 : INFO : [G_MLE] epoch = 50, average_train_NLL = 44.0355
2018-08-28 17:47:22,978 : INFO : [D] iter = -1, step = 0, epoch = 1, average_loss = 0.2434, train_acc = 0.9045, val_acc = 0.9031
2018-08-28 17:48:24,623 : INFO : [D] iter = -1, step = 0, epoch = 2, average_loss = 0.1658, train_acc = 0.9421, val_acc = 0.9238
2018-08-28 17:49:25,568 : INFO : [D] iter = -1, step = 0, epoch = 3, average_loss = 0.1476, train_acc = 0.9488, val_acc = 0.9278
2018-08-28 17:50:26,697 : INFO : [D] iter = -1, step = 0, epoch = 4, average_loss = 0.1362, train_acc = 0.9529, val_acc = 0.9308
2018-08-28 17:51:28,396 : INFO : [D] iter = -1, step = 0, epoch = 5, average_loss = 0.1279, train_acc = 0.9565, val_acc = 0.9327
2018-08-28 17:55:50,812 : INFO : [D] iter = -1, step = 1, epoch = 1, average_loss = 0.1658, train_acc = 0.9408, val_acc = 0.9394
2018-08-28 17:56:51,410 : INFO : [D] iter = -1, step = 1, epoch = 2, average_loss = 0.1503, train_acc = 0.9463, val_acc = 0.9429
2018-08-28 17:57:52,476 : INFO : [D] iter = -1, step = 1, epoch = 3, average_loss = 0.1421, train_acc = 0.9499, val_acc = 0.9451
2018-08-28 17:58:53,505 : INFO : [D] iter = -1, step = 1, epoch = 4, average_loss = 0.1360, train_acc = 0.9519, val_acc = 0.9468
2018-08-28 17:59:57,733 : INFO : [D] iter = -1, step = 1, epoch = 5, average_loss = 0.1310, train_acc = 0.9538, val_acc = 0.9472
2018-08-28 18:04:54,031 : INFO : [D] iter = -1, step = 2, epoch = 1, average_loss = 0.1236, train_acc = 0.9579, val_acc = 0.9465
2018-08-28 18:06:02,294 : INFO : [D] iter = -1, step = 2, epoch = 2, average_loss = 0.1159, train_acc = 0.9609, val_acc = 0.9465
2018-08-28 18:07:09,585 : INFO : [D] iter = -1, step = 2, epoch = 3, average_loss = 0.1114, train_acc = 0.9626, val_acc = 0.9470
2018-08-28 18:08:20,348 : INFO : [D] iter = -1, step = 2, epoch = 4, average_loss = 0.1076, train_acc = 0.9638, val_acc = 0.9471
2018-08-28 18:09:28,869 : INFO : [D] iter = -1, step = 2, epoch = 5, average_loss = 0.1042, train_acc = 0.9648, val_acc = 0.9474
2018-08-28 18:14:34,500 : INFO : [D] iter = -1, step = 3, epoch = 1, average_loss = 0.1335, train_acc = 0.9547, val_acc = 0.9508
2018-08-28 18:15:36,072 : INFO : [D] iter = -1, step = 3, epoch = 2, average_loss = 0.1267, train_acc = 0.9572, val_acc = 0.9512
2018-08-28 18:16:37,564 : INFO : [D] iter = -1, step = 3, epoch = 3, average_loss = 0.1220, train_acc = 0.9586, val_acc = 0.9521
2018-08-28 18:17:37,743 : INFO : [D] iter = -1, step = 3, epoch = 4, average_loss = 0.1182, train_acc = 0.9599, val_acc = 0.9523
2018-08-28 18:18:39,205 : INFO : [D] iter = -1, step = 3, epoch = 5, average_loss = 0.1148, train_acc = 0.9612, val_acc = 0.9529
2018-08-28 18:23:29,804 : INFO : [D] iter = -1, step = 4, epoch = 1, average_loss = 0.1148, train_acc = 0.9599, val_acc = 0.9522
2018-08-28 18:24:44,759 : INFO : [D] iter = -1, step = 4, epoch = 2, average_loss = 0.1114, train_acc = 0.9614, val_acc = 0.9522
2018-08-28 18:26:06,618 : INFO : [D] iter = -1, step = 4, epoch = 3, average_loss = 0.1085, train_acc = 0.9625, val_acc = 0.9524
2018-08-28 18:27:26,613 : INFO : [D] iter = -1, step = 4, epoch = 4, average_loss = 0.1059, train_acc = 0.9635, val_acc = 0.9532
2018-08-28 18:28:49,476 : INFO : [D] iter = -1, step = 4, epoch = 5, average_loss = 0.1036, train_acc = 0.9645, val_acc = 0.9534
2018-08-28 18:33:44,786 : INFO : [D] iter = -1, step = 5, epoch = 1, average_loss = 0.1067, train_acc = 0.9647, val_acc = 0.9524
2018-08-28 18:34:52,513 : INFO : [D] iter = -1, step = 5, epoch = 2, average_loss = 0.1030, train_acc = 0.9657, val_acc = 0.9522
2018-08-28 18:35:59,594 : INFO : [D] iter = -1, step = 5, epoch = 3, average_loss = 0.1002, train_acc = 0.9666, val_acc = 0.9517
2018-08-28 18:37:06,815 : INFO : [D] iter = -1, step = 5, epoch = 4, average_loss = 0.0977, train_acc = 0.9674, val_acc = 0.9516
2018-08-28 18:38:13,862 : INFO : [D] iter = -1, step = 5, epoch = 5, average_loss = 0.0955, train_acc = 0.9684, val_acc = 0.9516
2018-08-28 18:42:46,617 : INFO : [D] iter = -1, step = 6, epoch = 1, average_loss = 0.1116, train_acc = 0.9623, val_acc = 0.9525
2018-08-28 18:43:50,840 : INFO : [D] iter = -1, step = 6, epoch = 2, average_loss = 0.1083, train_acc = 0.9636, val_acc = 0.9531
2018-08-28 18:44:53,089 : INFO : [D] iter = -1, step = 6, epoch = 3, average_loss = 0.1057, train_acc = 0.9645, val_acc = 0.9535
2018-08-28 18:45:56,695 : INFO : [D] iter = -1, step = 6, epoch = 4, average_loss = 0.1034, train_acc = 0.9655, val_acc = 0.9532
